Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBL36	28522.6824	35114.1986	85.7151	28522.6821	35114.1984	85.7149	-0.3	-0.2	-0.2	0.0	0.4	-0.2
IBL37	28519.8315	35113.109	85.6318	28519.8314	35113.1088	85.6317	-0.1	-0.2	-0.1	-0.1	0.2	-0.1
IBL38	28516.1034	35111.7649	85.4818	28516.1036	35111.7642	85.4816	0.2	-0.7	-0.2	-0.7	0.1	-0.2
IBL39	28513.5279	35110.8622	85.4001	28513.5284	35110.8607	85.3995	0.5	-1.5	-0.6	-1.6	0.2	-0.6
IBL40	28510.519	35109.8317	85.2836	28510.5196	35109.8304	85.2822	0.6	-1.3	-1.4	-1.4	0.1	-1.4
IBL41	28508.068	35109.0111	85.1831	28508.0685	35109.0097	85.1819	0.5	-1.4	-1.2	-1.5	0.2	-1.2
IBL42	28504.8424	35107.9277	85.1187	28504.8424	35107.9276	85.1178	0.0	-0.1	-0.9	-0.1	0.0	-0.9
IBL43	28501.1397	35106.7549	84.9823	28501.1397	35106.7551	84.9815	0.0	0.2	-0.8	0.2	-0.1	-0.8
IBL44	28498.7938	35106.0436	84.8812	28498.7938	35106.0438	84.8805	0.0	0.2	-0.7	0.2	-0.1	-0.7
IBL45	28496.9165	35105.461	84.8435	28496.9164	35105.4613	84.843	-0.1	0.3	-0.5	0.3	0.0	-0.5
IBL46	28491.3806	35103.8227	84.6681	28491.3806	35103.823	84.668	0.0	0.3	-0.1	0.3	-0.1	-0.1
IBL47	28489.9425	35103.4247	84.6012	28489.9424	35103.4251	84.6011	-0.1	0.4	-0.1	0.4	-0.1	-0.1
IBL48	28487.7376	35102.531	86.3308	28487.7374	35102.5313	86.3307	-0.2	0.3	-0.1	0.4	0.0	-0.1
IBL49	28483.6656	35101.4101	86.2166	28483.6655	35101.4106	86.2166	-0.1	0.5	0.0	0.5	-0.1	0.0
IBL50	28480.9458	35100.6612	86.0735	28480.9456	35100.6617	86.0738	-0.2	0.5	0.3	0.5	-0.1	0.3
IBL51	28478.2183	35099.9403	85.9662	28478.2183	35099.9408	85.9664	0.0	0.5	0.2	0.4	-0.2	0.2
IBL52	28476.3447	35099.4691	86.08	28476.3447	35099.4697	86.0805	0.0	0.6	0.5	0.5	-0.3	0.5
IBL53	28474.1361	35098.8977	86.0003	28474.136	35098.8983	86.0014	-0.1	0.6	1.1	0.6	-0.2	1.1
IBL54	28471.6067	35098.2415	85.9221	28471.6066	35098.2421	85.9228	-0.1	0.6	0.7	0.6	-0.2	0.7
IBL55	28468.6942	35097.4829	85.7652	28468.6939	35097.4835	85.7659	-0.3	0.6	0.7	0.7	0.0	0.7
IBL56	28463.2311	35096.1251	85.5998	28463.2312	35096.1253	85.6005	0.1	0.2	0.7	0.1	-0.2	0.7
IBL57	28459.1311	35095.1147	85.4891	28459.1309	35095.1152	85.4901	-0.2	0.5	1.0	0.5	-0.1	1.0
IBL58	28454.1026	35093.9035	85.3368	28454.1024	35093.9039	85.3377	-0.2	0.4	0.9	0.4	0.0	0.9
IBL59	28449.7773	35092.866	85.2585	28449.7774	35092.8658	85.2591	0.1	-0.2	0.6	-0.2	0.0	0.6
IBL60	28445.908	35092.0937	85.1186	28445.9081	35092.0941	85.1195	0.1	0.4	0.9	0.3	-0.3	0.9
IBR01	28613.6887	35176.9636	90.2834	28613.6891	35176.9638	90.2842	0.4	0.2	0.8	0.0	-0.4	0.8
IBR02	28609.5423	35173.2684	90.139	28609.5427	35173.2687	90.1394	0.4	0.3	0.4	0.1	-0.5	0.4
IBR03	28606.2349	35170.4209	89.991	28606.235	35170.421	89.9913	0.1	0.1	0.3	0.0	-0.1	0.3
IBR04	28602.132	35166.9917	89.7923	28602.1323	35166.9921	89.7924	0.3	0.4	0.1	0.2	-0.5	0.1
IBR05	28598.5474	35164.0928	89.6372	28598.5477	35164.0932	89.6374	0.3	0.4	0.2	0.2	-0.5	0.2
IBR06	28596.1875	35162.2196	89.5496	28596.1877	35162.2199	89.5499	0.2	0.3	0.3	0.2	-0.3	0.3
IBR07	28594.1855	35160.6601	89.4894	28594.1856	35160.6608	89.4898	0.1	0.7	0.4	0.6	-0.4	0.4
IBR08	28591.1485	35158.3617	89.3841	28591.1485	35158.3621	89.3844	0.0	0.4	0.3	0.4	-0.2	0.3
IBR09	28588.6314	35156.5093	89.3206	28588.6313	35156.5096	89.3208	-0.1	0.3	0.2	0.3	0.0	0.2
IBR10	28586.0168	35154.635	89.2266	28586.0165	35154.6355	89.2267	-0.3	0.5	0.1	0.6	0.0	0.1
IBR11	28583.7278	35153.02	89.1404	28583.7273	35153.0206	89.1406	-0.5	0.6	0.2	0.8	0.2	0.2
IBR12	28581.4446	35151.4378	89.0436	28581.4443	35151.4381	89.0439	-0.3	0.3	0.3	0.4	0.1	0.3
IBR13	28579.1391	35149.8718	88.9561	28579.1389	35149.872	88.9563	-0.2	0.2	0.2	0.3	0.1	0.2
IBR14	28576.8204	35148.3228	88.8735	28576.8197	35148.323	88.8738	-0.7	0.2	0.3	0.5	0.5	0.3
IBR15	28574.4938	35146.8045	88.7928	28574.4935	35146.8045	88.7931	-0.3	0.0	0.3	0.1	0.3	0.3
IBR16	28571.7175	35145.0295	88.6988	28571.717	35145.0297	88.6995	-0.5	0.2	0.7	0.4	0.4	0.7
IBR17	28568.9934	35143.3302	88.5972	28568.9926	35143.33	88.5979	-0.8	-0.2	0.7	0.2	0.8	0.7
IBR18	28565.8128	35141.3935	88.4714	28565.8126	35141.3934	88.4719	-0.2	-0.1	0.5	0.0	0.2	0.5
IBR19	28564.2455	35140.4637	88.4087	28564.2449	35140.4636	88.4092	-0.6	-0.1	0.5	0.2	0.6	0.5
IBR20	28561.0094	35138.5762	88.2807	28561.0087	35138.576	88.2806	-0.7	-0.2	-0.1	0.1	0.7	-0.1
IBR21	28558.5967	35137.1973	88.2084	28558.5963	35137.1969	88.2086	-0.4	-0.4	0.2	-0.2	0.5	0.2
IBR22	28556.4767	35136.005	88.1298	28556.4763	35136.0045	88.1296	-0.4	-0.5	-0.2	-0.3	0.6	-0.2
IBR23	28552.9744	35134.0883	88.0296	28552.974	35134.088	88.0287	-0.4	-0.3	-0.9	-0.1	0.5	-0.9
IBR24	28551.2843	35133.1813	87.9761	28551.2841	35133.1813	87.9755	-0.2	0.0	-0.6	0.1	0.2	-0.6
IBR25	28548.8331	35131.8964	87.8887	28548.8329	35131.8963	87.8877	-0.2	-0.1	-1.0	0.0	0.2	-1.0
IBR26	28545.5895	35130.2478	87.7785	28545.589	35130.2478	87.7775	-0.5	0.0	-1.0	0.2	0.4	-1.0
IBR27	28543.0855	35129.0125	87.6269	28543.0853	35129.0128	87.6256	-0.2	0.3	-1.3	0.4	0.0	-1.3
IBR28	28540.586	35127.8016	87.6127	28540.5842	35127.8021	87.6127	-1.8	0.5	0.0	0.4	-1.8	0.0
IBR29	28537.613	35126.4085	87.51	28537.613	35126.409	87.5109	0.0	0.5	0.9	0.4	-0.2	0.9
IBR30	28535.5706	35125.471	87.3644	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBR31	28532.5492	35124.1174	87.3995	28532.5491	35124.1173	87.3996	-0.1	-0.1	0.1	0.0	0.1	0.1
IBR32	28529.9172	35122.7202	87.335	28529.9172	35122.7203	87.335	0.0	0.1	0.0	0.1	0.0	0.0
IBR33	28527.5535	35121.8108	87.2625	28527.5531	35121.8106	87.2623	-0.4	-0.2	-0.2	0.0	0.4	-0.2
IBR34	28523.2254	35120.2142	87.112	28523.2252	35120.2142	87.1115	-0.2	0.0	-0.5	0.1	0.2	-0.5
IBR35	28520.6513	35119.1932	86.9651	28520.6509	35119.1933	86.9649	-0.4	0.1	-0.2	0.3	0.3	-0.2
IBR36	28518.9882	35118.5546	86.9261	28518.9879	35118.5544	86.9259	-0.3	-0.2	-0.2	0.0	0.4	-0.2
IBR37	28516.7544	35117.725	86.8473	28516.7541	35117.7249	86.8467	-0.3	-0.1	-0.6	0.0	0.3	-0.6
IBR38	28513.5959	35116.5901	86.7446	28513.5959	35116.5898	86.7442	0.0	-0.3	-0.4	-0.3	0.1	-0.4
IBR39	28511.4671	35115.8504	86.6682	28511.467	35115.8501	86.6675	-0.1	-0.3	-0.7	-0.2	0.2	-0.7
IBR40	28508.3738	35114.7993	86.5583	28508.3739	35114.7993	86.557	0.1	0.0	-1.3	0.0	-0.1	-1.3
IBR41	28506.2292	35114.0684	86.4871	28506.2295	35114.0685	86.4855	0.3	0.1	-1.6	0.0	-0.3	-1.6
IBR42	28503.1009	35113.0355	86.3904	28503.1011	35113.0357	86.3893	0.2	0.2	-1.1	0.1	-0.3	-1.1
IBR43	28499.4652	35111.8852	86.2818	28499.4653	35111.8857	86.2809	0.1	0.5	-0.9	0.4	-0.3	-0.9
IBR44	28496.8178	35111.0811	86.1938	28496.8179	35111.0817	86.193	0.1	0.6	-0.8	0.5	-0.4	-0.8
IBR45	28494.1182	35110.2617	86.1157	28494.1182	35110.2624	86.1152	0.0	0.7	-0.5	0.6	-0.3	-0.5
IBR46	28491.4337	35109.4637	86.0307	28491.4336	35109.4643	86.0303	-0.1	0.6	-0.4	0.6	-0.2	-0.4
IBR47	28488.7495	35108.6877	85.9504	28488.7494	35108.6882	85.9501	-0.1	0.5	-0.3	0.5	-0.1	-0.3
IBR48	28486.0549	35107.9167	85.8674	28486.0546	35107.9172	85.8672	-0.3	0.5	-0.2	0.6	0.0	-0.2
IBR49	28483.0205	35107.08	85.7522	28483.0205	35107.0804	85.7523	0.0	0.4	0.1	0.4	-0.2	0.1
IBR50	28480.329	35106.34	85.6741	28480.3289	35106.3404	85.6742	-0.1	0.4	0.1	0.4	-0.1	0.1
IBR51	28477.4416	35105.5731	85.5934	28477.4416	35105.5736	85.5936	0.0	0.5	0.2	0.4	-0.2	0.2
IBR52	28474.9222	35104.9017	85.5211	28474.9223	35104.9021	85.5216	0.1	0.4	0.5	0.3	-0.3	0.5
IBR53	28471.8102	35104.0906	85.4164	28471.8102	35104.0907	85.4169	0.0	0.1	0.5	0.1	0.0	0.5
IBR54	28469.5884	35103.5252	85.3683	28469.5883	35103.525	85.3689	-0.1	-0.2	0.6	-0.1	0.2	0.6
IBR55	28467.1715	35102.9101	85.2789	28467.1716	35102.9101	85.2796	0.1	0.0	0.7	0.0	-0.1	0.7
IBR56	28462.5524	35101.7489	85.1246	28462.5524	35101.7492	85.1258	0.0	0.3	1.2	0.3	-0.1	1.2
IBR57	28457.3133	35100.4664	84.9772	28457.3132	35100.4663	84.9778	-0.1	-0.1	0.6	0.0	0.1	0.6
IBR58	28453.2842	35099.4956	84.8495	28453.2842	35099.4959	84.851	0.0	0.3	1.5	0.3	-0.1	1.5
IBR59	28448.9279	35098.4312	84.7139	28448.9278	35098.4318	84.714	-0.1	0.6	0.1	0.6	-0.2	0.1
IBR60	28443.6633	35097.1383	84.549	28443.6629	35097.1385	84.5503	-0.4	0.2	1.3	0.4	0.3	1.3
